'I Am Phenough',226.20,18.41,0,0,0
'Big Willies',217.95,37.21,0,0,0
'This is Howe Do It',182.85,33.98,0,0,0
'Speedy Singhs',177.10,9.43,0,0,0
'Papi Chulo',211.65,33.35,0,0,0
'Knies and Easy',196.90,47.31,0,0,0
'Bros before ahoes',187.40,31.31,0,0,0
'Chuck liddells gooch',161.75,33.85,0,0,0
'The Hand of Bettman',203.75,44.49,0,0,0
'XXXEGYPTIANGODTEAMXXX',195.50,25.32,0,0,0
'Kyle Dubas',195.15,23.58,0,0,0
'Toronto Pro Golfers',184.15,31.56,0,0,0
'Allez Cuisine!',172.55,13.15,0,0,0
'Freezing My Kuznetzov',180.65,63.76,0,0,0
'Phil Kesstical',171.55,18.99,0,0,0
'brendans Brilliant Team',160.90,34.34,0,0,0
'Toms Ingenious Team',153.95,20.07,0,0,0
'North Kariya',136.90,58.75,0,0,0
